종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"003520","영진약품","44103","125667","81564","211004155","605945695","394941540"
"005390","신성통상","105719","217692","111973","375415865","768582575","393166710"
"030000","제일기획","112472","129164","16692","2534274900","2910315100","376040200"
"006740","영풍제지","42864","77301","34437","453341300","829118750","375777450"
"002410","범양건영","79780","172072","92292","323267835","695385380","372117545"
"044450","KSS해운","20410","50834","30424","243041100","612288100","369247000"
"003220","대원제약","162539","181768","19229","3045816400","3413901150","368084750"
"001680","대상","12446","29082","16636","277282350","644509250","367226900"
"000020","동화약품","8163","37052","28889","102401300","464807400","362406100"
"026960","동서","10703","23996","13293","292124600","652831050","360706450"
"018670","SK가스","8995","12025","3030","1094030500","1454696500","360666000"
"002990","금호건설","6473","40996","34523","67933000","427785750","359852750"
"001820","삼화콘덴서","4637","10660","6023","260343400","597109000","336765600"
"049770","동원F&B","1131","3082","1951","193582000","528306500","334724500"
"005610","SPC삼립","4792","8541","3749","400480700","717180400","316699700"
"000210","DL","12786","17919","5133","766617700","1073659200","307041500"
"007210","벽산","41001","140244","99243","127375540","431661445","304285905"
"000230","일동홀딩스","47017","70023","23006","626282800","926862650","300579850"
"009810","플레이그램","161769","292072","130303","367603675","661852780","294249105"
"102460","이연제약","5539","16018","10479","153072800","445601350","292528550"
"030790","비케이탑스","92237","244632","152395","180013660","472147230","292133570"
"090435","아모레퍼시픽우","1133","4940","3807","85658100","374730200","289072100"
"104700","한국철강","52415","86117","33702","437351230","723229110","285877880"
"008250","이건산업","19124","45102","25978","204039900","484613300","280573400"
"009310","참엔지니어링","128454","364749","236295","151551410","430467290","278915880"
"138490","코오롱플라스틱","24938","52283","27345","249734290","525015120","275280830"
"234080","JW생명과학","9671","27438","17767","148784350","422989250","274204900"
"093230","이아이디","475461","1543962","1068501","120052988","391758290","271705302"
"019175","신풍제약우","46289","51779","5490","2360802800","2630653400","269850600"
"145720","덴티움","53974","58410","4436","3213205600","3481289700","268084100"
"012800","대창","126266","262994","136728","244708830","508164930","263456100"
"005950","이수화학","8210","29310","21100","101946900","362098350","260151450"
"005300","롯데칠성","5093","6689","1596","834517500","1091994500","257477000"
"008420","문배철강","48722","108330","59608","209644525","466500850","256856325"
"267270","현대건설기계","22131","29792","7661","740860900","997188500","256327600"
"024090","디씨엠","1218","12607","11389","27274750","281891300","254616550"
"079430","현대리바트","2761","21242","18481","38012350","291771400","253759050"
"007110","일신석재","27424","163931","136507","50492095","301616575","251124480"
"001430","세아베스틸","25369","39486","14117","450350300","699288000","248937700"
"074610","이엔플러스","268501","332317","63816","1047359970","1295110495","247750525"
"013570","디와이","94169","125057","30888","754068020","996139470","242071450"
"079160","CJ CGV","52425","61878","9453","1354281700","1593364200","239082500"
"322000","현대에너지솔루션","16808","27187","10379","379296700","612591750","233295050"
"003060","에이프로젠제약","41845","333958","292113","32803234","262495443","229692209"
"011500","한농화성","5293","21228","15935","74541150","300034900","225493750"
"293940","신한알파리츠","2091","29140","27049","16678830","233631510","216952680"
"033780","KT&G","170675","173256","2581","13573233800","13788928900","215695100"
"004310","현대약품","4170","47058","42888","20212065","230177880","209965815"
"001520","동양","60588","210348","149760","84634695","293679730","209045035"
"011090","에넥스","37351","162520","125169","62519120","271343020","208823900"
"004720","팜젠사이언스","4709","27184","22475","42574420","247008600","204434180"
"005870","휴니드","57856","82546","24690","464329800","664821360","200491560"
"004090","한국석유","382920","393845","10925","8423399750","8618079300","194679550"
"012630","HDC","7291","32803","25512","55520120","250060410","194540290"
"004490","세방전지","3462","6518","3056","219963500","414389200","194425700"
"145210","다이나믹디자인","2848149","3802839","954690","585443593","779696547","194252954"
"082740","HSD엔진","101373","120250","18877","985956260","1165772170","179815910"
"006040","동원산업","217","1041","824","45613500","218899500","173286000"
"005940","NH투자증권","238366","252828","14462","2746133750","2915389900","169256150"
"008700","아남전자","8186","87401","79215","17194480","184158360","166963880"
"006405","삼성SDI우","135","708","573","39250000","205505000","166255000"
"063160","종근당바이오","1007","5889","4882","33294150","195166300","161872150"
"096760","JW홀딩스","19873","61262","41389","75400210","236819895","161419685"
"004410","서울식품","101460","662581","561121","29254655","189643470","160388815"
"010050","우리종금","195272","381177","185905","167912609","328006888","160094279"
"138930","BNK금융지주","385468","405358","19890","3018396520","3178279350","159882830"
"002210","동성제약","12974","32268","19294","107259490","266718910","159459420"
"145990","삼양사","1126","4188","3062","57927200","214891900","156964700"
"008600","윌비스","32588","152139","119551","42752125","198242540","155490415"
"001780","알루코","851186","881351","30165","3621598520","3772952265","151353745"
"298000","효성화학","1786","2319","533","485857000","634413000","148556000"
"011930","신성이엔지","16819","103160","86341","28459060","176051585","147592525"
"017550","수산중공업","35661","92650","56989","90960745","236289430","145328685"
"008970","동양철관","85938","210512","124574","99678720","244038580","144359860"
"003350","한국화장품제조","2083","7191","5108","58402550","201405300","143002750"
"185750","종근당","4321","5800","1479","413594800","555973800","142379000"
"002870","신풍제지","6238","80328","74090","11910135","153697550","141787415"
"004140","동방","29449","70227","40778","100445785","239469125","139023340"
"012280","영화금속","10807","116126","105319","14078145","153099270","139021125"
"214330","금호에이치티","36502","118472","81970","61786465","200211980","138425515"
"114090","GKL","62294","71534","9240","914168750","1050596200","136427450"
"001500","현대차증권","1712","13867","12155","18753400","152355850","133602450"
"004710","한솔테크닉스","5472","26215","20743","34681180","166119930","131438750"
"025750","한솔홈데코","3374","83650","80276","5378080","133280890","127902810"
"126560","현대퓨처넷","102919","136114","33195","396543210","524153060","127609850"
"100250","진양홀딩스","13445","45610","32165","52846030","179824680","126978650"
"018250","애경산업","5394","12054","6660","101102500","225875750","124773250"
"013580","계룡건설","10983","14582","3599","380642150","503427200","122785050"
"003240","태광산업","60","181","121","60872000","183201000","122329000"
"005810","풍산홀딩스","1705","5962","4257","48971600","171227350","122255750"
"072130","유엔젤","18895","45888","26993","85100990","207135700","122034710"
"002720","국제약품","2386","26040","23654","12304300","134109730","121805430"
"066575","LG전자우","1096","3090","1994","65199100","183361500","118162400"
"011785","금호석유우","1526","2933","1407","126957100","243881900","116924800"
"033180","KH 필룩스","26767","84668","57901","54033180","170824265","116791085"
"023530","롯데쇼핑","47021","48383","1362","4000060300","4116048000","115987700"
"000815","삼성화재우","1990","2716","726","306307000","419330000","113023000"
"001360","삼성제약","42246","68954","26708","178720230","289910820","111190590"
"006490","인스코비","101181","141363","40182","272236205","379911010","107674805"
"003200","일신방직","638","1547","909","74818500","180560000","105741500"
"069640","한세엠케이","14437","40110","25673","60009875","165087000","105077125"
"028100","동아지질","1381","7734","6353","22971450","127850500","104879050"
"005070","코스모신소재","34112","36754","2642","1318261700","1420593700","102332000"
"033920","무학","9997","19945","9948","105174800","207188500","102013700"
"002390","한독","521","5452","4931","10601700","111218400","100616700"
"025820","이구산업","324637","350359","25722","1474417915","1574521665","100103750"
"011330","유니켐","7647","84985","77338","9820435","109293060","99472625"
"030210","KTB투자증권","8798","28616","19818","44259315","143557650","99298335"
"044380","주연테크","17073","108194","91121","18201315","115894040","97692725"
"001880","DL건설","3848","7535","3687","104109500","201361200","97251700"
"003010","혜인","17017","33459","16442","100762350","197824720","97062370"
"051630","진양화학","5234","21616","16382","31001450","127138710","96137260"
"001290","상상인증권","6516","90528","84012","7321510","101839145","94517635"
"000240","한국앤컴퍼니","10961","18025","7064","145573400","239485800","93912400"
"007700","F&F홀딩스","5514","8940","3426","150049650","243188150","93138500"
"003545","대신증권우","4036","10248","6212","59951850","152722500","92770650"
"003610","방림","11362","42132","30770","34051625","126188580","92136955"
"031430","신세계인터내셔날","6989","7597","608","1048754500","1140581500","91827000"
"129260","인터지스","1698","29320","27622","5597275","97389705","91792430"
"139990","아주스틸","7465","13283","5818","114779600","203168700","88389100"
"025890","한국주강","5083","25241","20158","22370045","110754660","88384615"
"002020","코오롱","2405","5443","3038","69852050","158231600","88379550"
"036420","제이콘텐트리","38476","40351","1875","2139935900","2224852900","84917000"
"005389","현대차3우B","222","1232","1010","18677000","103425000","84748000"
"002360","SH에너지화학","2731802","2851314","119512","3359750175","3444414540","84664365"
"091090","세원이앤씨","151443","228237","76794","162198685","244625540","82426855"
"009460","한창제지","20870","61915","41045","41638430","124032430","82394000"
"069260","휴켐스","17445","21159","3714","385508050","467740700","82232650"
"003555","LG우","228","1571","1343","13899000","95208000","81309000"
"365550","ESR켄달스퀘어리츠","103751","116177","12426","651372280","730196030","78823750"
"092200","디아이씨","11909","28416","16507","56843770","135448395","78604625"
"009140","경인전자","1030","3551","2521","32117600","110336150","78218550"
"101140","인바이오젠","16539","46347","29808","43306380","120733370","77426990"
"001530","DI동일","236","580","344","52837000","129129500","76292500"
"272450","진에어","35822","40374","4552","585564200","659338350","73774150"
"088260","이리츠코크렙","783","13013","12230","4719240","78038010","73318770"
"006200","한국전자홀딩스","46811","84294","37483","87175385","157552945","70377560"
"009180","한솔로지스틱스","15588","36008","20420","52546670","121645860","69099190"
"005320","국동","15050","45529","30479","34469450","103523385","69053935"
"006060","화승인더","9748","22873","13125","51794790","120504500","68709710"
"026940","부국철강","8803","25308","16505","36470560","105097700","68627140"
"28513K","SK케미칼우","1382","2419","1037","88386400","155029000","66642600"
"017180","명문제약","3033","20140","17107","11840385","78139265","66298880"
"229640","LS전선아시아","4103","12798","8695","31105780","97055930","65950150"
"005180","빙그레","507","1738","1231","26922400","92516000","65593600"
"357120","코람코에너지리츠","8456","18117","9661","55513400","119083190","63569790"
"014990","인디에프","9245","70695","61450","9567485","73095640","63528155"
"000040","KR모터스","8479","90160","81681","6534401","69889589","63355188"
"014790","한라","12254","23994","11740","66070750","129306060","63235310"
"33637K","솔루스첨단소재1우","4380","7960","3580","79375900","142465100","63089200"
"007280","한국특강","3774","23788","20014","11791155","74576370","62785215"
"011390","부산산업","347","1066","719","30515100","92772100","62257000"
"002760","보락","14254","46841","32587","26852210","88721505","61869295"
"005680","삼영전자","1464","7486","6022","14950950","76566650","61615700"
"214390","경보제약","1309","8381","7072","11545710","73112050","61566340"
"016090","대현","100261","126277","26016","240604515","301623490","61018975"
"005440","현대그린푸드","16502","23833","7331","137927520","198926680","60999160"
"068400","SK렌터카","5442","11293","5851","56307850","117041900","60734050"
"192400","쿠쿠홀딩스","7653","11022","3369","135455900","195392250","59936350"
"119650","KC코트렐","4581","15071","10490","26231810","85908460","59676650"
"075580","세진중공업","54981","62962","7981","381872660","441166950","59294290"
"004270","남성","16184","36284","20100","47746010","106707155","58961145"
"004990","롯데지주","17198","19218","2020","497123950","555674450","58550500"
"004870","티웨이홀딩스","16616","95875","79259","12010866","68906175","56895309"
"001140","국보","68926","109469","40543","96069325","152521525","56452200"
"003300","한일홀딩스","4843","9274","4431","61534650","116543200","55008550"
"033530","세종공업","16146","23667","7521","116345140","170864100","54518960"
"00088K","한화3우B","7943","11535","3592","121233000","175263000","54030000"
"271980","제일약품","1837","3855","2018","49528900","102720350","53191450"
"003530","한화투자증권","103486","114503","11017","496328625","549083865","52755240"
"069730","DSR제강","1802","13589","11787","8135450","60846070","52710620"
"020000","한섬","13130","14593","1463","467378550","519771750","52393200"
"372910","한컴라이프케어","5800","13840","8040","37653470","89795360","52141890"
"015890","태경산업","9785","17210","7425","66815100","117651830","50836730"
"003560","IHQ","12438","55185","42747","14457815","64294915","49837100"
"003960","사조대림","4920","6683","1763","138802550","188440200","49637650"
"002070","비비안","2987","21901","18914","7649655","56438740","48789085"
"071840","롯데하이마트","2284","4382","2098","52208250","100707450","48499200"
"03473K","SK우","30","271","241","5971500","54358000","48386500"
"096775","SK이노베이션우","62","450","388","7638500","55181500","47543000"
"029460","케이씨","1377","3848","2471","26505650","73761750","47256100"
"001340","백광산업","12833","23439","10606","56751915","103721455","46969540"
"053690","한미글로벌","12059","15853","3794","148595850","195144750","46548900"
"090370","메타랩스","10594","60893","50299","9798216","56079304","46281088"
"011150","CJ씨푸드","4212","16875","12663","15343850","61442300","46098450"
"068290","삼성출판사","2448","4097","1649","68380500","114328650","45948150"
"011420","갤럭시아에스엠","27926","47738","19812","65615210","111249055","45633845"
"023350","한국종합기술","929","7806","6877","6147570","51651720","45504150"
"00104K","CJ4우(전환)","19","633","614","1396700","46737900","45341200"
"031820","콤텍시스템","20304","69693","49389","18555328","63808338","45253010"
"025620","제이준코스메틱","37714","83232","45518","35534181","78774463","43240282"
"004920","씨아이테크","23531","66372","42841","23989294","67056042","43066748"
"016740","두올","13587","25519","11932","48295595","90664290","42368695"
"000500","가온전선","879","2682","1803","20418500","62105150","41686650"
"005750","대림B&Co","2912","8980","6068","19883290","61172550","41289260"
"002630","오리엔트바이오","68553","107705","39152","72365420","113525875","41160455"
"058730","다스코","5305","13568","8263","25630375","65962310","40331935"
"011760","현대코퍼레이션","2019","4476","2457","33427750","73516000","40088250"
"161000","애경케미칼","8604","12619","4015","86327880","126180150","39852270"
"009470","삼화전기","1317","2776","1459","35141800","73448200","38306400"
"069460","대호에이엘","10073","21865","11792","33381200","71676585","38295385"
"047400","유니온머티리얼","51744","64081","12337","153713380","191800125","38086745"
