종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"051630","진양화학","46969","54035","7066","266387140","308774150","42387010"
"024900","덕양산업","2001","14931","12930","6543380","48555045","42011665"
"004910","조광페인트","893","5740","4847","7556640","48395700","40839060"
"282690","동아타이어","88","3290","3202","1119900","41825400","40705500"
"178920","PI첨단소재","14262","15102","840","685252500","725205750","39953250"
"002630","오리엔트바이오","8851","54043","45192","7465167","45625249","38160082"
"001080","만호제강","441","1746","1305","12141950","48337200","36195250"
"004440","삼일씨엔에스","168","3288","3120","1878300","36521300","34643000"
"330590","롯데리츠","13609","19570","5961","80112720","114463030","34350310"
"002960","한국쉘석유","7","141","134","1781500","35870500","34089000"
"004920","씨아이테크","35450","65336","29886","42041345","75889320","33847975"
"003240","태광산업","15","48","33","15185000","48614000","33429000"
"014440","영보화학","51607","58217","6610","257035000","290338375","33303375"
"003560","IHQ","16510","46043","29533","18507075","51687675","33180600"
"229640","LS전선아시아","3245","7369","4124","26050140","59176630","33126490"
"006120","SK디스커버리","4626","5406","780","195157550","228142950","32985400"
"002780","진흥기업","595704","609405","13701","1602827555","1635653450","32825895"
"000020","동화약품","8812","11387","2575","111597000","143914850","32317850"
"007980","태평양물산","17533","29503","11970","46778170","78566035","31787865"
"085310","엔케이","11029","37576","26547","13050485","43901990","30851505"
"006890","태경케미컬","5699","7595","1896","92754300","123527100","30772800"
"074610","이엔플러스","19599","27382","7783","76515985","106649325","30133340"
"011330","유니켐","5013","27397","22384","6697120","36652710","29955590"
"003300","한일홀딩스","1599","3772","2173","21463300","50667400","29204100"
"071050","한국금융지주","62585","63031","446","4441250700","4469936600","28685900"
"000700","유수홀딩스","4040","8567","4527","25087710","53270840","28183130"
"058850","KTcs","15070","26247","11177","37592085","65247900","27655815"
"000220","유유제약","5937","9578","3641","44495320","72003350","27508030"
"011230","삼화전자","1511","8407","6896","5888765","32692815","26804050"
"102460","이연제약","11470","12375","905","320874550","347542300","26667750"
"004310","현대약품","84009","90553","6544","449861650","475434270","25572620"
"26490K","크라운제과우","2662","4184","1522","45177450","70453800","25276350"
"084870","TBH글로벌","12964","23667","10703","29373590","53320295","23946705"
"003090","대웅","9303","10101","798","281420500","305095550","23675050"
"002880","대유에이텍","13583","33140","19557","16442705","40072365","23629660"
"042700","한미반도체","50153","51781","1628","759962300","783493000","23530700"
"005110","한창","7189","39632","32443","5185303","28638318","23453015"
"029460","케이씨","1786","2825","1039","39140750","62033950","22893200"
"002720","국제약품","2845","6690","3845","17037470","39888930","22851460"
"006390","한일현대시멘트","983","1685","702","31879550","54467750","22588200"
"006405","삼성SDI우","271","342","71","83636000","105734500","22098500"
"001570","금양","5882","10446","4564","26928955","47657845","20728890"
"077500","유니퀘스트","6743","8486","1743","80759200","100961050","20201850"
"019440","세아특수강","1710","2844","1134","29442450","48812950","19370500"
"372910","한컴라이프케어","215","3155","2940","1397980","20445870","19047890"
"003495","대한항공우","14","519","505","530050","19506250","18976200"
"227840","현대코퍼레이션홀딩스","3062","4579","1517","39328400","58246150","18917750"
"192400","쿠쿠홀딩스","9390","10365","975","178447900","196776450","18328550"
"016880","웅진","2734","13140","10406","4637280","22279855","17642575"
"090435","아모레퍼시픽우","355","580","225","26538000","43294000","16756000"
"083420","그린케미칼","8741","10371","1630","85822020","101838740","16016720"
"001795","대한제당우","128879","133055","4176","685521075","700967125","15446050"
"007120","미래아이앤지","24718","60727","36009","10240213","25087095","14846882"
"006110","삼아알미늄","3024","3600","576","76635450","90796100","14160650"
"052690","한전기술","73148","73401","253","5556825000","5570680900","13855900"
"068400","SK렌터카","2774","3970","1196","31349700","44836600","13486900"
"097230","HJ중공업","982","2663","1681","7772810","21104880","13332070"
"014910","성문전자","3597","9067","5470","8712475","21986850","13274375"
"005745","크라운해태홀딩스우","147","1016","869","2217000","15236550","13019550"
"33637K","솔루스첨단소재1우","678","1435","757","11246550","24103500","12856950"
"123700","SJM","3081","5922","2841","13767185","26424830","12657645"
"006490","인스코비","7221","11710","4489","20213815","32680455","12466640"
"002420","세기상사","938","2029","1091","10062250","21767650","11705400"
"000540","흥국화재","2257","5144","2887","9102430","20715770","11613340"
"002210","동성제약","899","2270","1371","7524340","19007620","11483280"
"001140","국보","19545","28718","9173","25020050","36458490","11438440"
"396690","미래에셋글로벌리츠","33437","35670","2233","213954000","225251750","11297750"
"001685","대상우","4222","4786","564","84377900","95467850","11089950"
"003120","일성신약","20","150","130","1703100","12748400","11045300"
"029530","신도리코","253","581","328","8382600","19296150","10913550"
"000680","LS네트웍스","85711","89932","4221","344933770","355756765","10822995"
"081000","일진다이아","1007","1405","398","26378500","36888000","10509500"
"323410","카카오뱅크","644336","644167","-169","26684424800","26694898450","10473650"
"000040","KR모터스","8747","20774","12027","7470372","17762891","10292519"
"010400","우진아이엔에스","632","1980","1348","4972630","15142930","10170300"
"009160","SIMPAC","22729","23891","1162","206058240","216069400","10011160"
"001210","금호전기","5614","10077","4463","12353465","22164170","9810705"
"000320","노루홀딩스","302","1105","803","3713200","13416250","9703050"
"013870","지엠비코리아","500","2107","1607","2939510","12363160","9423650"
"020560","아시아나항공","45561","45980","419","910105700","919188950","9083250"
"009460","한창제지","17715","21882","4167","39084905","48166700","9081795"
"009190","대양금속","29913","31919","2006","135858720","144225390","8366670"
"003650","미창석유","1","102","101","82500","8351100","8268600"
"009970","영원무역홀딩스","4433","4602","169","231708300","239548100","7839800"
"404990","신한서부티엔디리츠","17113","18719","1606","96177120","103965620","7788500"
"002170","삼양통상","71","202","131","4094500","11615000","7520500"
"004150","한솔홀딩스","2746","4707","1961","9762895","16731165","6968270"
"018500","동원금속","6818","13938","7120","6713426","13667930","6954504"
"011390","부산산업","414","476","62","48319500","55273500","6954000"
"058430","포스코스틸리온","1231","1362","131","63990500","70761100","6770600"
"005030","부산주공","648439","680120","31681","454138898","460801637","6662739"
