종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"014710","사조씨푸드","35326","63007","27681","206167940","367314000","161146060"
"006340","대원전선","220794","307855","87061","415921505","576364875","160443370"
"029780","삼성카드","24575","29295","4720","812191550","968871150","156679600"
"185750","종근당","3748","5435","1687","344224800","498798100","154573300"
"002070","비비안","75563","140410","64847","174334585","322035615","147701030"
"025820","이구산업","33376","71292","37916","128225685","273085915","144860230"
"095570","AJ네트웍스","10492","32737","22245","68337430","212389210","144051780"
"005389","현대차3우B","63","1643","1580","5692600","147870000","142177400"
"075580","세진중공업","13810","35253","21443","91102680","231530570","140427890"
"025560","미래산업","16883","28588","11705","209521350","349107200","139585850"
"002630","오리엔트바이오","95095","246938","151843","87546873","224929569","137382696"
"015020","이스타코","37702","119267","81565","63660745","200539940","136879195"
"082640","동양생명","20984","42786","21802","128790900","262338540","133547640"
"008110","대동전자","107","17575","17468","792820","129302510","128509690"
"011090","에넥스","41705","106089","64384","80660025","204885920","124225895"
"175330","JB금융지주","54938","69413","14475","471898360","595938040","124039680"
"090350","노루페인트","12400","24277","11877","126683450","248123250","121439800"
"012610","경인양행","26495","43810","17315","186080060","307122260","121042200"
"013570","디와이","28453","43143","14690","232723030","350995670","118272640"
"006880","신송홀딩스","75763","87946","12183","720720360","830277130","109556770"
"084695","대상홀딩스우","873","9476","8603","10953800","119649950","108696150"
"000970","한국주철관","2657","13471","10814","26682560","135243830","108561270"
"089590","제주항공","8402","13707","5305","171066900","278826250","107759350"
"012800","대창","39602","97832","58230","73310170","180672180","107362010"
"058430","포스코스틸리온","882","3236","2354","40597550","147958450","107360900"
"138930","BNK금융지주","424462","438248","13786","3237548030","3344601140","107053110"
"030790","비케이탑스","856475","962789","106314","934164101","1041024286","106860185"
"007570","일양약품","2903","7375","4472","67614850","172168650","104553800"
"003680","한성기업","18965","32186","13221","147710970","250712690","103001720"
"004170","신세계","7994","8407","413","2050506500","2149290500","98784000"
"092780","동양피스톤","5756","21815","16059","35227650","133831130","98603480"
"007460","에이프로젠 MED","85051","150141","65090","127592905","225242955","97650050"
"010420","한솔PNS","8173","54965","46792","16386730","110123555","93736825"
"000020","동화약품","4916","12987","8071","57194900","150535650","93340750"
"004310","현대약품","12625","31431","18806","62219850","155171805","92951955"
"002690","동일제강","129924","151307","21383","561405690","653681455","92275765"
"088790","진도","14707","41546","26839","50496015","142381175","91885160"
"012630","HDC","12682","25527","12845","89980190","181387540","91407350"
"015760","한국전력","302314","306303","3989","6795941950","6886029650","90087700"
"010955","S-Oil우","578","1947","1369","36481300","122787700","86306400"
"248170","샘표식품","2370","4373","2003","102053700","188048100","85994400"
"003555","LG우","102","1507","1405","6235700","91969800","85734100"
"004430","송원산업","58128","61720","3592","1418459250","1504044850","85585600"
"006380","카프로","26256","46621","20365","111531725","196987890","85456165"
"000220","유유제약","6380","18577","12197","44225950","129536000","85310050"
"002880","대유에이텍","73574","151980","78406","79692600","164538265","84845665"
"011230","삼화전자","3450","28731","25281","11870215","96377070","84506855"
"000910","유니온","10131","22114","11983","70121120","152537800","82416680"
"049800","우진플라임","5234","22683","17449","24820315","106454380","81634065"
"011785","금호석유우","169","1026","857","16095400","97725300","81629900"
"083420","그린케미칼","974","9953","8979","8845010","90312370","81467360"
"012280","영화금속","81738","139792","58054","114754060","195414135","80660075"
"101140","인바이오젠","14638","51724","37086","31911250","112343040","80431790"
"013700","까뮤이앤씨","35625","71192","35567","80114365","159907230","79792865"
"002790","아모레G","39053","40889","1836","1735241300","1814848300","79607000"
"003850","보령","20388","27184","6796","240055300","319432850","79377550"
"014530","극동유화","41784","60749","18965","174255530","252269285","78013755"
"017940","E1","1158","2734","1576","56947000","134482550","77535550"
"004920","씨아이테크","52931","122486","69555","57548260","133107270","75559010"
"950210","프레스티지바이오파마","4041","8858","4817","63248050","138500800","75252750"
"000640","동아쏘시오홀딩스","232","967","735","23917500","99137000","75219500"
"002360","SH에너지화학","252143","314606","62463","294637535","367799285","73161750"
"027740","마니커","192482","236295","43813","330853635","403378360","72524725"
"000390","삼화페인트","1390","9201","7811","12296490","81194030","68897540"
"000680","LS네트웍스","4690","24218","19528","16051375","83054480","67003105"
"005320","국동","6737","38396","31659","14157915","80505185","66347270"
"002920","유성기업","4873","25744","20871","15474825","81531965","66057140"
"074610","이엔플러스","40048","57323","17275","152947505","218043235","65095730"
"009970","영원무역홀딩스","7427","8718","1291","373019900","437301550","64281650"
"063160","종근당바이오","925","2887","1962","30289600","93737950","63448350"
"372910","한컴라이프케어","10708","21356","10648","63581370","126494970","62913600"
"015890","태경산업","6615","15623","9008","45962930","108842660","62879730"
"014440","영보화학","6307","20164","13857","28219655","89856095","61636440"
"002990","금호건설","12142","18242","6100","119967670","180281630","60313960"
"900140","엘브이엠씨홀딩스","14264","31439","17175","50166535","110294420","60127885"
"130660","한전산업","77592","82843","5251","972496200","1032622050","60125850"
"004960","한신공영","2806","6646","3840","44090250","104078200","59987950"
"079980","휴비스","6154","14114","7960","45221650","103497030","58275380"
"002320","한진","1498","3322","1824","47723950","105344250","57620300"
"383800","LX홀딩스","13337","19245","5908","129623830","186901770","57277940"
"097950","CJ제일제당","12953","13097","144","5251253000","5308478000","57225000"
"200880","서연이화","8220","16388","8168","55757390","111533710","55776320"
"001560","제일연마","4144","9709","5565","39609020","92386000","52776980"
"005110","한창","29322","101625","72303","20870595","72837519","51966924"
"007590","동방아그로","2122","9189","7067","15592010","67461850","51869840"
"378850","화승알앤에이","10590","22272","11682","45982525","95557070","49574545"
"357250","미래에셋맵스리츠","1571","11357","9786","7933310","57198520","49265210"
"271980","제일약품","1327","3363","2036","32179350","81271650","49092300"
"033530","세종공업","4796","11638","6842","34195030","82976540","48781510"
"003547","대신증권2우B","390","3764","3374","5670600","54433150","48762550"
"006090","사조오양","756","5559","4803","7589200","55846710","48257510"
"006660","삼성공조","851","4495","3644","11159300","58659300","47500000"
"008250","이건산업","12124","16467","4343","134635300","182126200","47490900"
"293480","하나제약","223","2663","2440","4289550","51185300","46895750"
"003480","한진중공업홀딩스","4878","15564","10686","21304835","67870590","46565755"
"004720","팜젠사이언스","17449","22974","5525","138669280","183355200","44685920"
"011500","한농화성","10085","13086","3001","157035900","201658150","44622250"
"009190","대양금속","31461","41502","10041","138534475","182372075","43837600"
"058850","KTcs","7864","26991","19127","18024800","61773260","43748460"
"004140","동방","16017","29334","13317","52520700","95439960","42919260"
"016385","KG스틸우","0","108","108","0","42606000","42606000"
"007160","사조산업","1120","1967","847","56026950","97830650","41803700"
"001360","삼성제약","4705","16271","11566","16938670","58497290","41558620"
"003470","유안타증권","12597","25043","12446","41802235","83188020","41385785"
"072130","유엔젤","1819","11327","9508","7799740","48584425","40784685"
"396690","미래에셋글로벌리츠","1280","7801","6521","7972500","48685010","40712510"
"097230","HJ중공업","888","6176","5288","6819370","47413990","40594620"
"009155","삼성전기우","132","578","446","11820500","51947100","40126600"
"068400","SK렌터카","1197","5105","3908","11930350","50975240","39044890"
"024090","디씨엠","9567","11297","1730","251249400","289914450","38665050"
"111110","호전실업","5238","9002","3764","52593540","90381200","37787660"
"281820","케이씨텍","4981","6803","1822","98421650","134702300","36280650"
"017180","명문제약","3530","14078","10548","12090710","47959810","35869100"
"000100","유한양행","48608","49282","674","2813813100","2849358000","35544900"
"002720","국제약품","4238","10844","6606","23258660","58294490","35035830"
"071840","롯데하이마트","2262","3875","1613","49575400","84208400","34633000"
"035510","신세계 I&C","981","3156","2175","15373650","49544350","34170700"
"047400","유니온머티리얼","13771","25916","12145","38462220","72383845","33921625"
"007690","국도화학","1391","2038","647","73474800","107365400","33890600"
"005420","코스모화학","18967","20990","2023","297136550","331010450","33873900"
"004840","DRB동일","2238","8086","5848","12932780","46400520","33467740"
"006840","AK홀딩스","6555","8286","1731","128566050","161974950","33408900"
"051630","진양화학","6177","13502","7325","28094265","61028410","32934145"
"011420","갤럭시아에스엠","17638","33503","15865","36355790","68794240","32438450"
"077500","유니퀘스트","16884","20030","3146","181297050","213357400","32060350"
"024900","덕양산업","26686","36301","9615","84805435","115831330","31025895"
"00088K","한화3우B","3419","5394","1975","53300350","84126450","30826100"
"192080","더블유게임즈","15789","16489","700","678870250","708954000","30083750"
"004255","NPC우","16533","22116","5583","99486460","129461730","29975270"
"118000","초록뱀헬스케어","11966","39243","27277","13014225","42795780","29781555"
"034590","인천도시가스","198","1304","1106","5381400","35126400","29745000"
"026940","부국철강","36910","43159","6249","173758625","203318115","29559490"
"084870","TBH글로벌","6908","21489","14581","13709145","42495325","28786180"
"006060","화승인더","10194","15394","5200","55119210","83208370","28089160"
"004910","조광페인트","2822","6341","3519","22374680","50197470","27822790"
"079430","현대리바트","3874","5956","2082","51396050","78527500","27131450"
"214420","토니모리","11251","16198","4947","62747880","89646560","26898680"
"02826K","삼성물산우B","46","272","226","4990500","29377000","24386500"
"001685","대상우","340","1646","1306","6307050","30548000","24240950"
"013870","지엠비코리아","977","5296","4319","5468390","29683680","24215290"
