종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"005800","신영와코루","0","0","0","0","0","0"
"009275","신원우","0","0","0","0","0","0"
"007575","일양약품우","0","0","0","0","0","0"
"002787","진흥기업2우B","0","0","0","0","0","0"
"002785","진흥기업우B","0","0","0","0","0","0"
"00781K","코리아써키트2우B","0","0","0","0","0","0"
"003075","코오롱글로벌우","0","0","0","0","0","0"
"004105","태양금속우","0","0","0","0","0","0"
"000145","하이트진로홀딩스우","0","0","0","0","0","0"
"152550","한국ANKOR유전","0","0","0","0","0","0"
"000885","한화우","0","0","0","0","0","0"
"003535","한화투자증권우","0","0","0","0","0","0"
"000547","흥국화재2우B","0","0","0","0","0","0"
"000545","흥국화재우","0","0","0","0","0","0"
"168490","한국패러랠","2","0","-2","4395","0","-4395"
"004365","세방우","1","0","-1","7020","0","-7020"
"096300","베트남개발1","90","0","-90","14582","0","-14582"
"004415","서울식품우","4","0","-4","16120","0","-16120"
"002355","넥센타이어1우B","7","0","-7","22485","0","-22485"
"006570","대림통상","17","6","-11","63660","22170","-41490"
"001270","부국증권","2","0","-2","47400","0","-47400"
"012170","아센디오","281984","284784","2800","343189720","343055460","-134260"
"010400","우진아이엔에스","27","2","-25","183220","13460","-169760"
"071950","코아스","17066","16933","-133","18140755","17944565","-196190"
"000760","이화산업","13","0","-13","208550","0","-208550"
"003300","한일홀딩스","232","214","-18","2812500","2599550","-212950"
"293480","하나제약","383","366","-17","7131650","6785100","-346550"
"33626L","두산퓨얼셀2우B","35","0","-35","484350","0","-484350"
"000087","하이트진로2우B","74","49","-25","1501750","997150","-504600"
"33626K","두산퓨얼셀1우","1075","1029","-46","12428200","11915150","-513050"
"18064K","한진칼우","22","0","-22","714600","0","-714600"
"143210","핸즈코퍼레이션","275","108","-167","1340555","524805","-815750"
"00806K","대덕1우","81","0","-81","821350","0","-821350"
"004450","삼화왕관","24","0","-24","1087550","0","-1087550"
"120030","조선선재","142","131","-11","14934000","13819000","-1115000"
"001685","대상우","69","3","-66","1171150","51150","-1120000"
"163560","동일고무벨트","192","26","-166","1318800","177060","-1141740"
"016800","퍼시스","38","6","-32","1371200","216350","-1154850"
"000480","조선내화","16","0","-16","1249000","0","-1249000"
"000105","유한양행우","29","6","-23","1613700","334800","-1278900"
"007540","샘표","104","74","-30","4356800","3070100","-1286700"
"001140","국보","154295","154713","418","233068115","231756855","-1311260"
"000590","CS홀딩스","134","114","-20","8975700","7616400","-1359300"
"001340","백광산업","27875","27561","-314","122437885","121038690","-1399195"
"058650","세아홀딩스","15","1","-14","1505700","101000","-1404700"
"002820","SUN&L","299","4","-295","1432795","19060","-1413735"
"003475","유안타증권우","405","4","-401","1467795","14345","-1453450"
"005725","넥센우","427","0","-427","1486280","0","-1486280"
"000215","DL우","54","12","-42","1985500","440400","-1545100"
"005305","롯데칠성우","29","8","-21","2144500","588700","-1555800"
"009680","모토닉","1300","1100","-200","11589470","9794730","-1794740"
"004700","조광피혁","42","4","-38","2090600","198800","-1891800"
"005820","원림","172","75","-97","3707600","1609700","-2097900"
"134790","시디즈","37","1","-36","2172500","58200","-2114300"
"377190","디앤디플랫폼리츠","413","3","-410","2217830","16140","-2201690"
"006090","사조오양","1830","1609","-221","18343990","16068110","-2275880"
"067830","세이브존I&C","1624","817","-807","4917165","2459490","-2457675"
"010770","평화홀딩스","1033","343","-690","3858670","1280825","-2577845"
"034590","인천도시가스","104","4","-100","2786000","106700","-2679300"
"006370","대구백화점","519","246","-273","5110340","2420980","-2689360"
"005720","넥센","649","0","-649","2692525","0","-2692525"
"001080","만호제강","228","110","-118","5116900","2419400","-2697500"
"36328K","티와이홀딩스우","178","43","-135","3706850","890150","-2816700"
"280360","롯데제과","544","524","-20","63841000","61007500","-2833500"
"009835","한화솔루션우","114","25","-89","3670200","797600","-2872600"
"108675","LX하우시스우","143","28","-115","3733700","735050","-2998650"
"003680","한성기업","989","470","-519","5951030","2832960","-3118070"
"002025","코오롱우","164","0","-164","3124650","0","-3124650"
"001460","BYC","75","68","-7","34020000","30892000","-3128000"
"003460","유화증권","1338","0","-1338","3360260","0","-3360260"
"006880","신송홀딩스","978","321","-657","5004710","1631770","-3372940"
"078935","GS우","160","62","-98","5495750","2108000","-3387750"
"093050","LF","4635","4442","-193","79313500","75837450","-3476050"
"006125","SK디스커버리우","118","0","-118","3584750","0","-3584750"
"004080","신흥","230","0","-230","3786250","0","-3786250"
"006805","미래에셋증권우","2341","1661","-680","12729800","8732920","-3996880"
"000950","전방","101","0","-101","3998950","0","-3998950"
"000157","두산2우B","44","0","-44","4091400","0","-4091400"
"004840","DRB동일","853","59","-794","4429600","305660","-4123940"
"204210","모두투어리츠","1155","291","-864","5564595","1399215","-4165380"
"097230","HJ중공업","3403","2808","-595","24531880","20224140","-4307740"
"020760","일진디스플","17110","14959","-2151","33120770","28685425","-4435345"
"019440","세아특수강","300","0","-300","4473150","0","-4473150"
"006660","삼성공조","1874","1561","-313","28110700","23508800","-4601900"
"008870","금비","84","13","-71","5442400","835600","-4606800"
"000240","한국앤컴퍼니","23937","23592","-345","316615100","311929200","-4685900"
"071320","지역난방공사","428","288","-140","14796850","9968550","-4828300"
"025530","SJM홀딩스","1438","15","-1423","4966845","51820","-4915025"
"101530","해태제과식품","1548","899","-649","12081250","6991970","-5089280"
"00104K","CJ4우(전환)","81","9","-72","5887100","653400","-5233700"
"018500","동원금속","9790","3136","-6654","8698792","2780758","-5918034"
"084670","동양고속","408","102","-306","7882900","1949700","-5933200"
"214320","이노션","1425","1309","-116","71784200","65797100","-5987100"
"214390","경보제약","3001","2331","-670","27015330","20945920","-6069410"
"009415","태영건설우","716","150","-566","7803100","1630200","-6172900"
"000850","화천기공","210","1","-209","6789150","32200","-6756950"
"017040","광명전기","42586","39406","-3180","98134585","91320395","-6814190"
"001045","CJ우","162","22","-140","7929900","1070300","-6859600"
"023350","한국종합기술","1923","868","-1055","12680900","5735020","-6945880"
"004100","태양금속","107119","101953","-5166","149424990","142424740","-7000250"
"357250","미래에셋맵스리츠","4760","3338","-1422","23276020","16270825","-7005195"
"011785","금호석유우","1533","1443","-90","127767100","120498600","-7268500"
"001130","대한제분","238","194","-44","39399500","31971000","-7428500"
"036530","SNT홀딩스","497","22","-475","7900850","348700","-7552150"
"003120","일성신약","160","69","-91","13264200","5698200","-7566000"
"016610","DB금융투자","20503","19221","-1282","127170820","118966070","-8204750"
"005030","부산주공","30793","14791","-16002","15877129","7636971","-8240158"
"015890","태경산업","7925","6654","-1271","51746430","43407840","-8338590"
"378850","화승알앤에이","1864","0","-1864","8379455","0","-8379455"
"227840","현대코퍼레이션홀딩스","2007","1196","-811","20990200","12510050","-8480150"
"002630","오리엔트바이오","41263","32856","-8407","43686560","34847035","-8839525"
"010660","화천기계","4626","894","-3732","11213780","2150200","-9063580"
"002150","도화엔지니어링","1528","249","-1279","11199690","1831590","-9368100"
"004540","깨끗한나라","26475","24222","-2253","111866470","102455650","-9410820"
"000050","경방","734","79","-655","10650750","1139350","-9511400"
"33637K","솔루스첨단소재1우","4830","4228","-602","86660950","76761850","-9899100"
"014280","금강공업","13134","11900","-1234","106737630","96741260","-9996370"
"014440","영보화학","3280","744","-2536","13100845","2951585","-10149260"
"019685","대교우B","4079","0","-4079","10431465","0","-10431465"
"011150","CJ씨푸드","20155","17441","-2714","74543065","64071900","-10471165"
"002620","제일파마홀딩스","971","181","-790","12929350","2412100","-10517250"
"004985","성신양회우","1312","532","-780","17764900","7185100","-10579800"
"004890","동일산업","379","318","-61","67543500","56775500","-10768000"
"012690","모나리자","15239","12154","-3085","53300230","42478315","-10821915"
"015360","예스코홀딩스","311","0","-311","10922750","0","-10922750"
"028100","동아지질","5585","4866","-719","94449000","82911300","-11537700"
"096775","SK이노베이션우","591","494","-97","71653000","59732500","-11920500"
"005360","모나미","15151","12266","-2885","63145010","51099595","-12045415"
"005810","풍산홀딩스","962","537","-425","27225900","15162650","-12063250"
"004970","신라교역","1108","118","-990","13677700","1456950","-12220750"
"085310","엔케이","26935","13502","-13433","24915218","12506772","-12408446"
